date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:18	1073/1073	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:17%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901728/tutorials/button/r10k_s.jpg	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901728/tutorials/button/r10k_s.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:18	580/580	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:17%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_button_board_bb.jpg?attredirects=0&attachauth=ANoY7cr-0mk6IdVixCKjSVRL_z3yCdU5ETCOxPiMfD_tOZeOQU3JW5o-h4AMM2WQj2gUXmkI2TbNoqtj8Q02Vpx2m430vfwY7gUi4-3RPXvI2wnFf7nMyBSSVOH230OuFjB61He_7nJroEsb1bZpcNt5W77Fo_2_3RRoOa_wprQfN86ebHQMJHkLYYNvTvSZogOKGMdpaALwAm4P4IY6aUVbDCDtql3kXZGemwLDKSD5SolLYIkCHos%3D	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_button_board_bb.6056c2.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:19	8722/8722	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:18%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901728/tutorials/button/icon_button.jpg	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901728/tutorials/button/icon_button.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:19	280480/280480	---M--	200	added ('OK')	image/jpeg	etag:%221521726366984%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_button_board_bb.jpg?attachauth=ANoY7cruI7kLuX8-knuxxDhX9PPkn21UTEwR6fCliuNs7WpKRRS4rYRpQMU1cOyXCgbnW_Dqa3_x1FGfTa6k-grxoBYe23RP7Jrwl9YpZs8pRfR5wxPMNshrAp5hvAIHVMUokDK6BD1mJAkiMMYF13P3Ge5zInKXaAk0wt6SY0ugc_O7VmqZBC8NCYfGuI-VsC-yQ3LZsz3vtf1jtGh5Ft178iC3AtkMJmNdZK1sgJ1NADwVo_JgRek%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_button_board_bb80d3.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:19	646/646	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:18%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/Tutorial_PushButton1_uno_bb2.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/Tutorial_PushButton1_uno_bb2.636fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:20	24040/24040	---M--	200	added ('OK')	image/png	etag:%221520520477668%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/Tutorial_PushButton1_uno_bb2.png?attachauth=ANoY7cpkVL21dmEcT5Ab2b3hH5nHR01U32UZTo3LjKzSxFb6n-xRuue-SiWhYI_FateQ_vjJ_nv13srONzBhst7LCGWRrLtqRK_GO77QcA8gJ96I1iz7Ncx7F-an-SqtfbdLDJ_10WY_-ymU__Y_NJFyOhuzQR1q8rGTfs8dWAQUdPDydrL4OaIHVPGvhli0s9k9LyJqgOwlrzz36UxrWOBW9dRDK9EE-5KLRSCQJxrGetVzodEE8aeVmMNJmVu6r_7UXaMZOn4_u4n9UpzyUPGU0pSYqhpq6A%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/Tutorial_PushButton1_uno_bb2eb56.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:20	610/610	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:19%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/LED_schematic_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/LED_schematic_uno_bb.656fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:21	19056/19056	---M--	200	added ('OK')	image/png	etag:%221521727462327%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/LED_schematic_uno_bb.png?attachauth=ANoY7cppDtY1hs8DR3Ty_RIpZGhPJAOwHuR_XHL9f5YkoJ5iX2EG_Y8y8P9_9MT3Cf3pBmMI4K18zZiL1lajKxVUQmCcLb54JzjDob2f5Wrj2uqt-SyfRoiec_Mn4ZCqa9z2_rrr9oCn2waVHsxQEgicqf7ysyj39BJIojFX6PSxeXx8PlHISJozufrVsStdDORoQVfB1XFPEVgYxDaL796fTGQitnZJKBMNDnY8nc4SCwVKwXtebuc_ZlD3OKMcY3vYK0WiW-ei&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button/LED_schematic_uno_bb66dd.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:21	8738/8738	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:20%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901727/tutorials/button/LED_schematic_uno_bb.png?height=151&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901727/tutorials/button/LED_schematic_uno_bb81da.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:21	12256/12256	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:20%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901727/tutorials/button/Tutorial_PushButton1_uno_bb2.png?height=200&width=196	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901727/tutorials/button/Tutorial_PushButton1_uno_bb20cef.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/button)
19:43:22	24328/24328	---MCZ	200	added ('OK')	text/html	etag:%221597098552000|#public|0|en|||0|-1124179601|325893977%22	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder/serialforwarder---discussion	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder/serialforwarder---discussion.html	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder)
19:43:22	1073/1073	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:21%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902077/tutorials/serialforwarder/r10k_s.jpg	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902077/tutorials/serialforwarder/r10k_s.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder)
19:43:22	655/655	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:21%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder/Tutorial_PushButton1_uno_bb2.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder/Tutorial_PushButton1_uno_bb2.6b6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder)
19:43:23	24040/24040	---M--	200	added ('OK')	image/png	etag:%221521728832158%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder/Tutorial_PushButton1_uno_bb2.png?attachauth=ANoY7cqvd8gKmZzctKkzvXqDmyjmE0a8zSjuKC15kmpv3yrkgtDPk_w2r1Hn3I2Jxc9ZJkAHgj2avUgw-3JpTwqkuWHO9arkFIt0y6Xc7sdRvAKTO2dkgRnWmzGRH9CB9u8EMZXS5eAbyU5d7KdhE7Sv7kau0QZYcRG9bQvz3dw-E78SEtsBWENmeMPWfBGsFcPOukcCNsjfw5_U7w7xaAq6baMWdNK1RTthSgIsQ8Aa8aKGmu5a_WsqWLu2_xaQEmAyHHBUMj-91OishzO1flybtWbw0Eye7w%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder/Tutorial_PushButton1_uno_bb24263.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder)
19:43:23	12256/12256	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:22%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902077/tutorials/serialforwarder/Tutorial_PushButton1_uno_bb2.png?height=200&width=196	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902077/tutorials/serialforwarder/Tutorial_PushButton1_uno_bb20cef.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/serialforwarder)
19:43:24	24333/24333	---MCZ	200	added ('OK')	text/html	etag:%221597098552000|#public|0|en|||0|-1124179601|325893977%22	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/photocell---discussion	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/photocell---discussion.html	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:24	1071/1071	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:23%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902071/tutorials/photocell/r1k_s.jpg	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902071/tutorials/photocell/r1k_s.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:24	601/601	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:23%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_photocell_board_bb.jpg?attredirects=0&attachauth=ANoY7coSXBQssxvA_DbwhEhy50FjOzGD0YKUNo48ArreTff483aQNRcaxokYhGb03cIN2fh4z_8zWaLbOC54CkynttP3JYCb6BeAxbGwOyQPS53kUgzvVBoCE1jyXyumxazrzfoT7RBo3amD3Fd__3_j7B9rMSxHFlqFEJCyEJy-TSmTlQFJIXz8pHjTnhi8atj21ZVjNw8DBv7DKb7ik44tC1rJJLVP5lsPJXbWRdwlN6F1GMZE04M%3D	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_photocell_board_bb.70b1cd.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:25	578/578	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:24%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_all2_board_bb.jpg?attredirects=0&attachauth=ANoY7coZ2FKupI0t3X7zJrF_oHUqdMrdFZO4o63-8YVxOWiYF39qfEIau6phhEA6kkMxLQhOb-Rj4ZnO8PssIQBUKGS3HB_kQq_KmBXW6xTwqyPNO01-kcNAL6wiC7xrzKOevTQIPbQ1qJfV-nQtCRrGtCNUFpnFo1e5wHm5ife0y-xg93RlU2CsxLINsUEpPGC_l1R9RgBxupsD88STcBHfifD-zskSyblgrLEV0p99sRI1dswPMyg%3D	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_all2_board_bb.721fdf.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:25	254686/254686	---M--	200	added ('OK')	image/jpeg	etag:%221521726380619%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_photocell_board_bb.jpg?attachauth=ANoY7crZEp11EzzMbj9GorVqFhslj1WFFd_hzppxmlZtERdcCNByEyDuVO0tOydATUTxRbYG08bLHZHCBSep-z09Eg1qU5FXiSTpvImQoi4OEvRA4hd3qyLUUJWJ8mf3Y_OZUSzVVkzvIkYPk8B1g7bB6VbnStG7vU03TOqPEtQ_L2Ff8SMg5YSP3a5CWM32nVRq70Vszn11d9c3QwDom5nmHlAkw59_zqBLmKutUYUQs_vkjXONFzX1ay26tVvXvDrfo5-dkdm9&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_photocell_board_bb13bc.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:26	7850/7850	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2002:43:25%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/icon_all.jpg	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/icon_all.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:26	293424/293424	---M--	200	added ('OK')	image/jpeg	etag:%221522225412746%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_all2_board_bb.jpg?attachauth=ANoY7cpEh-qyL5E8Nt9WNmuuMXkCRwMfXodIJU6vn01Z3rUdny46hyct4X8cQTwMALRZQf_EKlmArOV6Onf_Kjn_7T91kIQ0GjvqBf0sp05BgAbbIfjo4X1MZUUyOkrtn1TBrjqs207feF7CcIEoMJMuj7oWBfm0l__mmofSsa1UJWdGbRdNm2bUeO6ec-U-FFeJt-a351hdU1bUjxlc8jXcHtNGAl1SmNgVQvYpaA4yC333Qg51MTs%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/workshop2_all2_board_bb1f25.jpg	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:26	646/646	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:25%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_Photocell_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_Photocell_uno_bb.756fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:27	24618/24618	---M--	200	added ('OK')	image/png	etag:%221516439477594%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_Photocell_uno_bb.png?attachauth=ANoY7coc0IDmrpMzneNZdFAyJ2dLH-nvru2NN4HT4rv6k7rdcZF1rQCaHXocYHh3lgP0i3iycOVeC6Q0yeOc4yZxwGRq1jq_mtSNkRaaK7E5lFRe1ApltVCMsVQfYkR94YPrEnrSJI1JdqlEH706YBHyAflao2G3eoXXVt6XJL-1q8aE-gMW0m7bKt7L_n7NUyPWAWBcHBRYV1YAtlVCn0NiFE3aR3ADZkmUFfG1L3s1FwrWt507ey_FnoDTD2r0M2WgV7HbdmoKkzDiVj6ZRiFQaWntVi5L_A%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_Photocell_uno_bb300b.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:27	641/641	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:26%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/LED_schematic_uno_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/LED_schematic_uno_bb.776fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:27	19056/19056	---M--	200	added ('OK')	image/png	etag:%221522224516033%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/LED_schematic_uno_bb.png?attachauth=ANoY7crhM8uUkYFR4zUoGvyDePxbK5EK1XW6Gwv7Dzt52PMs4Zb-WJ6ZNjYaydw2vxzfEKcX-ryO0TLhRF8RppTT60p6vJcD1fMrPXYks0mEumhogcP-FEWL31G5ugCmLiRI7GqUbgaqV5L9i0oJh5Lqrq9SwxMMZQ_TSBYFXmc2uQLCnDFaZEpLuU2Vcrq4eMjOZbsTHfbvpiRLRuHTMxWpRftd6V6auOqSz_o904SFlliphpYMn4rDXtPdQJj6fCZ4YWXnEr3hZZQjAmL6n9nbhvuYGUgHGg%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/LED_schematic_uno_bb3117.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:28	8738/8738	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:26%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/LED_schematic_uno_bb.png?height=151&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/LED_schematic_uno_bb81da.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:28	649/649	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:27%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_PushButton1_uno_bb2.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_PushButton1_uno_bb2.7a6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:28	24040/24040	---M--	200	added ('OK')	image/png	etag:%221522224561322%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_PushButton1_uno_bb2.png?attachauth=ANoY7cr3xbH3_CPNdQnPP62hITt9LOh90_KK2xhOqTy_ng3VVX8kBnNJgg2o3aWr5UmF6tQY53oG1QEcx7no-pDEg2iTODggYaCDWTQ2OxVbbnjm8B35hF01of7Alm3ZozePIlixXBuv8QU6Rk_ij5jY9IIoTWzw9vJ5g1Fpzua-zhR3EtoBaVkXJ7nL6fQfIfTliMu4rs508mRwg7Nf0ytjAqqOJF_vscheYVTPjAMmWSNG6yQce0pJrEz4RT-KkO0yz2Z_pgFqtGk-uTJYUb_5S69DqwEQNA%3D%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell/Tutorial_PushButton1_uno_bb2ab41.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:29	12256/12256	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:27%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/Tutorial_PushButton1_uno_bb2.png?height=200&width=196	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/Tutorial_PushButton1_uno_bb20cef.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:29	10126/10126	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:28%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/Tutorial_Photocell_uno_bb.png?height=172&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109902069/tutorials/photocell/Tutorial_Photocell_uno_bb61e6.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/tutorials/photocell)
19:43:29	679/679	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:28%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2/Tutorial_PushButton2b_bb.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2/Tutorial_PushButton2b_bb.7e6fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2)
19:43:30	20358/20358	---M--	200	added ('OK')	image/png	etag:%221520521943084%22	https://6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2/Tutorial_PushButton2b_bb.png?attachauth=ANoY7cqnpn9EoSNYHvZZZtMkh5Q60zUMxOOH0sydj_7cT-wAUbeSDvojgHijsqk0bqvK8akMxv5qX2sJsee-T4x992QGnwnSfup63xPP-h1aop40KTicz8zGEevsYZCPLiwkz7bUlrzuUk8Sp_qU9iWcY-M8V7e_lTHTQWz7CSVBneT2O9SsQrNo0DV6-ymyHcCAU5bHyYaCkUnnaViWJphwqK4ULhc_hcKD245M0eykLSzadwk10AtEUy4ru24VAZkQrq9Oyvp1LNLlM5YXzZVvJ75-cUpw09tUWBCP3kyosLpC5Q-jil8%3D&attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/6b622cd8-a-d06fb7e1-s-sites.googlegroups.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2/Tutorial_PushButton2b_bbdaeb.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2)
19:43:30	9940/9940	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Aug%202020%2002:43:29%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/button-version-2/Tutorial_PushButton2b_bb.png?height=169&width=200	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/_/rsrc/1526109901319/advanced-tutorials/button-version-2/Tutorial_PushButton2b_bba29e.png	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/button-version-2)
19:43:31	29200/29200	---MCZ	200	added ('OK')	text/html	etag:%221597098552000|#public|0|en|||0|-1124179601|325893977%22	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo---high-power	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo---high-power.html	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo)
19:43:31	600/600	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:30%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/9V.png?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/9V.826fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo)
19:43:32	641/641	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Aug%202020%2002:43:31%20GMT	https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/Tutorial_Servo1.jpg?attredirects=0	C:/Users/curts/Downloads/Arduino%20AC%20Workshop/sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo/Tutorial_Servo1.846fb5.delayed	(from https://sites.google.com/a/eng.ucsd.edu/arduino-ac-workshop/advanced-tutorials/servo)
